plate_texts,file_name
812T475,2PlateBaza144.xml
VU318AK,2PlateBaza155.xml
KAAC1689,2PlateBaza166.xml
ZG9572J,2PlateBaza168.xml
ZG5715AK,2PlateBaza17.xml
ZD125AM,2PlateBaza171.xml
KT451AN,2PlateBaza172.xml
ZG4269AC,2PlateBaza18.xml
042K729,2PlateBaza186.xml
MA398AG,2PlateBaza19.xml
ZG6896ZG,2PlateBaza195.xml
ZH698703,2PlateBaza200.xml
ZG4256AI,2PlateBaza203.xml
ZG416PZ,2PlateBaza225.xml
ZG216TK,2PlateBaza230.xml
CK425AB,2PlateBaza236.xml
ZG4309AG,2PlateBaza239.xml
ZG8524AF,2PlateBaza242.xml
ZG2751B,2PlateBaza246.xml
VZ539AP,2PlateBaza247.xml
LJT731F,2PlateBaza249.xml
ZG624K,2PlateBaza252.xml
G22SKD,2PlateBaza256.xml
ZG3083J,2PlateBaza266.xml
ZG848KT,2PlateBaza272.xml
ZG354CU,2PlateBaza274.xml
BK8559,2PlateBaza279.xml
ZG906IS,2PlateBaza280.xml
AASH938,2PlateBaza284.xml
G88LFB,2PlateBaza286.xml
IM660P,2PlateBaza287.xml
ZG4499AD,2PlateBaza288.xml
ZG1778B,2PlateBaza289.xml
ZG518JS,2PlateBaza290.xml
ZG8557AA,2PlateBaza292.xml
ZG9158AK,2PlateBaza30.xml
ZG880TV,2PlateBaza303.xml
ZG9707K,2PlateBaza310.xml
NUEC860,2PlateBaza317.xml
317J939,2PlateBaza318.xml
ZG687NL,2PlateBaza320.xml
LJV544S,2PlateBaza323.xml
ZG727LI,2PlateBaza336.xml
SGD3164,2PlateBaza34.xml
ZG848IK,2PlateBaza348.xml
ZG155MC,2PlateBaza353.xml
ZG4040J,2PlateBaza357.xml
ZG3202AM,2PlateBaza360.xml
ZG094MM,2PlateBaza361.xml
SI582AM,2PlateBaza374.xml
ZG862NS,2PlateBaza378.xml
DU871CB,2PlateBaza389.xml
ZG969LN,2PlateBaza396.xml
PU742HV,2PlateBaza40.xml
LN608AC,2PlateBaza405.xml
ZG6983AG,2PlateBaza407.xml
ZG4240AC,2PlateBaza41.xml
ZG636TT,2PlateBaza450.xml
VT769E,2PlateBaza454.xml
SI334BM,2PlateBaza455.xml
ZGQ19FH,2PlateBaza473.xml
ZG385SZ,2PlateBaza476.xml
ZG568TM,2PlateBaza478.xml
ZG495ZR,2PlateBaza490.xml
DU166BF,2PlateBaza498.xml
ST317KJ,2PlateBaza501.xml
95C221008,2xemay1004.xml
800438G17,2xemay1005.xml
5M1584499,2xemay1017.xml
66667B109,2xemay1021.xml
59S236623,2xemay103.xml
59F138151,2xemay104.xml
59B173588,2xemay1098.xml
477D11186,2xemay1100.xml
599110335,2xemay1117.xml
59F138151,2xemay113.xml
5K332688,2xemay1135.xml
554639H10,2xemay1148.xml
555F91003,2xemay1156.xml
55P23999,2xemay1171.xml
555889V14,2xemay1188.xml
99115T22,2xemay1189.xml
5593611P2,2xemay1201.xml
88L441130,2xemay1203.xml
85D121869,2xemay124.xml
67B140833,2xemay1242.xml
44Y79635,2xemay1246.xml
5F329888,2xemay1248.xml
71S35011,2xemay125.xml
5T1429977,2xemay1253.xml
9V1123555,2xemay1266.xml
544P2913,2xemay1268.xml
7001K6359,2xemay1271.xml
55L14339,2xemay1290.xml
95570P63,2xemay1298.xml
59N209050,2xemay131.xml
558V99652,2xemay1342.xml
555S94227,2xemay1348.xml
59C222687,2xemay1365.xml
55551S97,2xemay1381.xml
4411527C9,2xemay1382.xml
554R3987,2xemay1387.xml
7444C1650,2xemay1416.xml
566P19893,2xemay1418.xml
76633K49,2xemay1419.xml
59E164239,2xemay142.xml
5547L2911,2xemay1432.xml
59P183257,2xemay144.xml
3233B299,2xemay1445.xml
59H119374,2xemay146.xml
59P133202,2xemay148.xml
59S131886,2xemay149.xml
5554U269,2xemay1515.xml
631295H3,2xemay1516.xml
59S128076,2xemay1552.xml
30F15674,2xemay1556.xml
5111R362,2xemay1563.xml
59947261U,2xemay1567.xml
43S63310,2xemay1569.xml
59C232477,2xemay1585.xml
59C143689,2xemay1606.xml
59D162787,2xemay162.xml
5997S1436,2xemay1638.xml
47B142872,2xemay164.xml
72111344F,2xemay1666.xml
J1111,2xemay1696.xml
59N138717,2xemay1698.xml
54S92073,2xemay1717.xml
59L106458,2xemay174.xml
59223S663,2xemay1746.xml
59663322S,2xemay1761.xml
59C289012,2xemay1764.xml
1117S305,2xemay1770.xml
555S2230,2xemay1778.xml
6B8571000,2xemay1783.xml
59S228008,2xemay1786.xml
52399E146,2xemay1789.xml
721206F13,2xemay1790.xml
5571P9238,2xemay1791.xml
52711F994,2xemay1792.xml
599780C13,2xemay1794.xml
55511H78,2xemay1800.xml
442067M7,2xemay1812.xml
599P17180,2xemay1822.xml
59U135226,2xemay183.xml
2201P9533,2xemay1832.xml
11B770085,2xemay1836.xml
600F91444,2xemay1837.xml
6D1111580,2xemay1839.xml
118942095,2xemay1857.xml
59P122033,2xemay1859.xml
5997C1444,2xemay1866.xml
4T556681,2xemay1868.xml
95T107229,2xemay1871.xml
0058223B6,2xemay1872.xml
U19918550,2xemay1873.xml
59013E921,2xemay1877.xml
113660C40,2xemay1878.xml
55H993610,2xemay1880.xml
U11156649,2xemay1883.xml
559V18723,2xemay1886.xml
59X110026,2xemay1888.xml
660148855,2xemay1895.xml
59F113860,2xemay19.xml
59924L277,2xemay1903.xml
7220F1147,2xemay1906.xml
294366V7,2xemay1908.xml
77002264,2xemay1909.xml
5814679X2,2xemay1912.xml
51698S49,2xemay1915.xml
3770H1189,2xemay1918.xml
9P5263311,2xemay1920.xml
599C22724,2xemay1924.xml
110L8552,2xemay1926.xml
5769FFFFF,2xemay1929.xml
511798D09,2xemay1932.xml
59M140172,2xemay1933.xml
5511U9977,2xemay1941.xml
95T145661,2xemay1942.xml
95Y608111,2xemay1945.xml
SA763700,2xemay1946.xml
0582Y311,2xemay1949.xml
549P19178,2xemay1950.xml
06B522238,2xemay1952.xml
5F302829,2xemay1966.xml
5999P1378,2xemay1969.xml
59608Y111,2xemay1980.xml
72F114702,2xemay1982.xml
95E114731,2xemay1985.xml
9973E1856,2xemay1994.xml
9P1118555,2xemay1997.xml
5441P128,2xemay2009.xml
85S18735,2xemay2010.xml
51L34663,2xemay2011.xml
599F16413,2xemay2013.xml
25F68734,2xemay2022.xml
6033323B7,2xemay2024.xml
594M12563,2xemay2026.xml
9580N1631,2xemay2028.xml
5557969N1,2xemay2029.xml
5112T433,2xemay2034.xml
5559910L1,2xemay2039.xml
5566671Y,2xemay2041.xml
59T112633,2xemay2048.xml
59M121704,2xemay2049.xml
59X256462,2xemay2057.xml
77C139373,2xemay2060.xml
59U145476,2xemay2061.xml
59T156987,2xemay2063.xml
70EA00557,2xemay2064.xml
54X95114,2xemay2068.xml
59C165331,2xemay2073.xml
59U145781,2xemay2075.xml
59H143986,2xemay2076.xml
59T101439,2xemay2079.xml
54T16084,2xemay2081.xml
79K78987,2xemay2082.xml
59L231395,2xemay2083.xml
59E168785,2xemay2086.xml
59V188114,2xemay2095.xml
81B161386,2xemay2099.xml
59M156378,2xemay2108.xml
59C144497,2xemay211.xml
59C148275,2xemay2112.xml
59P189267,2xemay2114.xml
71B217757,2xemay2116.xml
72K108989,2xemay2125.xml
59P224979,2xemay2130.xml
53R90844,2xemay2135.xml
59L194176,2xemay2137.xml
49F108660,2xemay2141.xml
59F145842,2xemay2144.xml
59D206428,2xemay2145.xml
49M71975,2xemay2146.xml
59N174939,2xemay2147.xml
68T90223,2xemay2148.xml
59X145128,2xemay2149.xml
50HB2282,2xemay2160.xml
59K190300,2xemay2162.xml
59E134192,2xemay2164.xml
59T184807,2xemay2165.xml
59C113183,2xemay2166.xml
49B120807,2xemay2170.xml
72X18179,2xemay2180.xml
60B562583,2xemay2183.xml
59T108264,2xemay2184.xml
94D104771,2xemay2187.xml
66K120670,2xemay2191.xml
59N147102,2xemay2194.xml
48B128807,2xemay2204.xml
72K125476,2xemay2208.xml
599E11203,2xemay221.xml
59P112875,2xemay2213.xml
59M160077,2xemay2219.xml
50N107428,2xemay2220.xml
55P62004,2xemay2221.xml
54R47039,2xemay2222.xml
64K47483,2xemay2225.xml
51V44579,2xemay2226.xml
54P72138,2xemay2228.xml
60X94808,2xemay2231.xml
63B132004,2xemay2232.xml
59P211120,2xemay2235.xml
59T156150,2xemay2238.xml
59H159324,2xemay2239.xml
59F103568,2xemay2261.xml
59E156347,2xemay2267.xml
59C153993,2xemay2272.xml
51K61392,2xemay2276.xml
59S153418,2xemay2277.xml
59S244712,2xemay2279.xml
59H154289,2xemay2282.xml
59T188808,2xemay2284.xml
59S174203,2xemay2290.xml
47B142642,2xemay2297.xml
59C161891,2xemay2302.xml
77D112938,2xemay2308.xml
59U139997,2xemay2310.xml
59NZ43756,2xemay2312.xml
54S85489,2xemay2321.xml
59B122119,2xemay2330.xml
53R50201,2xemay2333.xml
59N161776,2xemay2334.xml
868621890,2xemay2342.xml
59D101978,2xemay2345.xml
59E129565,2xemay2347.xml
59S110393,2xemay2349.xml
59C116274,2xemay2351.xml
59E117936,2xemay2354.xml
59V208347,2xemay2358.xml
59S116473,2xemay236.xml
63B963040,2xemay2366.xml
59H119374,2xemay2376.xml
59L145900,2xemay2387.xml
81H12204,2xemay2390.xml
55X17546,2xemay2391.xml
59U159175,2xemay2392.xml
54L29072,2xemay2393.xml
59K113099,2xemay2397.xml
59E142530,2xemay2400.xml
54F72138,2xemay2401.xml
59X137438,2xemay2403.xml
59L205442,2xemay2405.xml
62H27327,2xemay2407.xml
16G111649,2xemay2412.xml
54P83069,2xemay2420.xml
16M90826,2xemay2426.xml
59C165331,2xemay2429.xml
59P218900,2xemay2432.xml
54L42443,2xemay2443.xml
54K16483,2xemay2444.xml
59N101425,2xemay2461.xml
59P152934,2xemay2464.xml
59G198907,2xemay2469.xml
59V216023,2xemay2477.xml
63B957926,2xemay2479.xml
7227F0411,2xemay248.xml
51L73998,2xemay2487.xml
59C15610,2xemay2489.xml
55999C180,2xemay273.xml
55997711U,2xemay279.xml
599P11748,2xemay288.xml
7222K591,2xemay303.xml
59V243654,2xemay321.xml
59S220617,2xemay326.xml
55511189P,2xemay329.xml
855378S1,2xemay341.xml
5112T433,2xemay363.xml
67B181846,2xemay38.xml
60P71246,2xemay385.xml
72L86035,2xemay386.xml
700055EA7,2xemay390.xml
59K114468,2xemay392.xml
59N118000,2xemay393.xml
5998H1346,2xemay400.xml
61111D970,2xemay401.xml
59V258100,2xemay410.xml
79Z118589,2xemay412.xml
511179M2,2xemay413.xml
59C118824,2xemay428.xml
6B2230567,2xemay430.xml
777R27511,2xemay437.xml
59H102876,2xemay438.xml
59S271437,2xemay447.xml
59B133968,2xemay479.xml
66603C287,2xemay490.xml
6667K1020,2xemay504.xml
59M103519,2xemay51.xml
3377K416,2xemay517.xml
5599E6031,2xemay518.xml
7722K1546,2xemay519.xml
5593S4622,2xemay522.xml
59N154667,2xemay546.xml
62V16814,2xemay55.xml
559U17206,2xemay562.xml
44472216B,2xemay599.xml
5997S1113,2xemay605.xml
55400C149,2xemay608.xml
599N14067,2xemay616.xml
54S24522,2xemay62.xml
55N44609,2xemay622.xml
5993S1874,2xemay631.xml
518S2244,2xemay642.xml
548C19964,2xemay644.xml
77Y31694,2xemay649.xml
59U170392,2xemay66.xml
1118Z9470,2xemay674.xml
5572890M1,2xemay675.xml
59991130,2xemay690.xml
59F168955,2xemay7.xml
66P19375,2xemay728.xml
5559H1122,2xemay778.xml
5P2908324,2xemay796.xml
51X277689,2xemay809.xml
82204H11,2xemay821.xml
579P13388,2xemay850.xml
555599U12,2xemay859.xml
555E11100,2xemay870.xml
65F131532,2xemay88.xml
60B527811,2xemay890.xml
59P211336,2xemay896.xml
59L118843,2xemay910.xml
5906211P2,2xemay917.xml
59L154063,2xemay92.xml
51L33052,2xemay923.xml
59X120443,2xemay924.xml
51114S39,2xemay938.xml
5599H1731,2xemay956.xml
51L66448,2xemay960.xml
59C221148,2xemay963.xml
60B113994,2xemay971.xml
544552S8,2xemay972.xml
37E451119,2xemay974.xml
55F147999,2xemay988.xml
51F06532,3CarLongPlate226.xml
51A77529,3CarLongPlate230.xml
62A05772,3CarLongPlate231.xml
60LD00584,3CarLongPlate233.xml
60A21418,3CarLongPlate236.xml
51A05227,3CarLongPlate240.xml
51A05227,3CarLongPlate241.xml
51G39466,3CarLongPlate248.xml
51F61712,3CarLongPlate253.xml
51G42971,3CarLongPlate255.xml
51G37307,3CarLongPlate256.xml
51F63034,3CarLongPlate259.xml
51A69172,3CarLongPlate261.xml
51A69172,3CarLongPlate262.xml
52Y6490,3CarLongPlate263.xml
51F16159,3CarLongPlate266.xml
51F06609,3CarLongPlate269.xml
51G31691,3CarLongPlate280.xml
51G31691,3CarLongPlate281.xml
50Z1630,3CarLongPlate283.xml
50Z1630,3CarLongPlate284.xml
60A35981,3CarLongPlate294.xml
51F59011,3CarLongPlate297.xml
51F04275,3CarLongPlate300.xml
51F07568,3CarLongPlate304.xml
51G00672,3CarLongPlate306.xml
51G31691,3CarLongPlate318.xml
60M8965,3CarLongPlate325.xml
51F20754,3CarLongPlate326.xml
51F31118,3CarLongPlate328.xml
51F31118,3CarLongPlate329.xml
50LD04411,3CarLongPlate331.xml
51G51936,3CarLongPlate334.xml
0209,3CarLongPlate335.xml
51G10096,3CarLongPlate337.xml
51F82606,3CarLongPlate339.xml
60A39951,3CarLongPlate345.xml
51A77529,3CarLongPlate350.xml
51A77529,3CarLongPlate351.xml
62A05772,3CarLongPlate352.xml
51G51008,3CarLongPlate354.xml
51F22029,3CarLongPlate355.xml
51F22029,3CarLongPlate356.xml
51F61712,3CarLongPlate359.xml
51A05227,3CarLongPlate360.xml
51G21797,3CarLongPlate385.xml
86A06844,3CarLongPlate388.xml
56N7186,3CarLongPlate391.xml
51F20754,3CarLongPlate392.xml
93LD00103,3CarLongPlate393.xml
51F64619,3CarLongPlate399.xml
51F79512,3CarLongPlate401.xml
51G37307,3CarLongPlate404.xml
51F88270,3CarLongPlate409.xml
51F88270,3CarLongPlate411.xml
51F88270,3CarLongPlate414.xml
51A05227,3CarLongPlate417.xml
51A05227,3CarLongPlate418.xml
51G21670,3CarLongPlate420.xml
51F59881,3CarLongPlate424.xml
51A01204,3CarLongPlate427.xml
51A01204,3CarLongPlate429.xml
51F07973,3CarLongPlate436.xml
51F61712,3CarLongPlate439.xml
51F88270,3CarLongPlate440.xml
51F88270,3CarLongPlate441.xml
51F88270,3CarLongPlate442.xml
51A25668,3CarLongPlate444.xml
30N4616,3CarLongPlate446.xml
86988,3CarLongPlate448.xml
51A69172,3CarLongPlate449.xml
51A69172,3CarLongPlate450.xml
61A22959,3CarLongPlate454.xml
51G10209,3CarLongPlate455.xml
48A02866,3CarLongPlate457.xml
51A89714,3CarLongPlate461.xml
51F44614,3CarLongPlate466.xml
51F44614,3CarLongPlate467.xml
48A02866,3CarLongPlate468.xml
51F24403,3CarLongPlate471.xml
51G51332,3CarLongPlate475.xml
51F15585,3CarLongPlate476.xml
51F15585,3CarLongPlate478.xml
51F15585,3CarLongPlate480.xml
30V3993,3CarLongPlate484.xml
60A35981,3CarLongPlate485.xml
51F59011,3CarLongPlate488.xml
1F59011,3CarLongPlate489.xml
51G49539,3CarLongPlate490.xml
51F04275,3CarLongPlate492.xml
51A05227,3CarLongPlate494.xml
62A05516,3CarLongPlate500.xml
51F59881,3CarLongPlate503.xml
51F31118,3CarLongPlate511.xml
51G25481,3CarLongPlate514.xml
51A01204,3CarLongPlate515.xml
51F64619,3CarLongPlate522.xml
51F64619,3CarLongPlate524.xml
51G21748,3CarLongPlate528.xml
51G10096,3CarLongPlate529.xml
51G37307,3CarLongPlate531.xml
51G37307,3CarLongPlate532.xml
51G21670,3CarLongPlate534.xml
51F06532,3CarLongPlate539.xml
51F61712,3CarLongPlate541.xml
86A06844,3CarLongPlate544.xml
51F88270,3CarLongPlate550.xml
51F22029,3CarLongPlate554.xml
51A05227,3CarLongPlate557.xml
51A05227,3CarLongPlate561.xml
51F59881,3CarLongPlate565.xml
51F63034,3CarLongPlate566.xml
51A05227,3CarLongPlate568.xml
51A60216,3CarLongPlate582.xml
51A60216,3CarLongPlate588.xml
51F24403,3CarLongPlate591.xml
51A69172,3CarLongPlate592.xml
51A69172,3CarLongPlate593.xml
51F22261,3CarLongPlate599.xml
51G47281,3CarLongPlate604.xml
51A01204,3CarLongPlate612.xml
51A89714,3CarLongPlate615.xml
51B21666,3CarLongPlate619.xml
51B21666,3CarLongPlate621.xml
51A01204,3CarLongPlate623.xml
51F20754,3CarLongPlate624.xml
51A85325,3CarLongPlate633.xml
51A85325,3CarLongPlate635.xml
51F44614,3CarLongPlate636.xml
51F44614,3CarLongPlate637.xml
51F63034,3CarLongPlate640.xml
51F24403,3CarLongPlate641.xml
51F24403,3CarLongPlate642.xml
51G51332,3CarLongPlate646.xml
51F15558,3CarLongPlate648.xml
51F15558,3CarLongPlate649.xml
51G00144,3CarLongPlate652.xml
51C59323,3CarLongPlate654.xml
51G39466,3CarLongPlate656.xml
51F59881,3CarLongPlate661.xml
51A01204,3CarLongPlate663.xml
51A01204,3CarLongPlate664.xml
51F06948,3CarLongPlate666.xml
51F86988,3CarLongPlate667.xml
30V3993,3CarLongPlate670.xml
51F07973,3CarLongPlate675.xml
51F61712,3CarLongPlate678.xml
51F07973,3CarLongPlate679.xml
51F88270,3CarLongPlate681.xml
51F55827,3CarLongPlate682.xml
51F63034,3CarLongPlate684.xml
51A69172,3CarLongPlate686.xml
51F16159,3CarLongPlate688.xml
61A22959,3CarLongPlate689.xml
61A22959,3CarLongPlate691.xml
51G10209,3CarLongPlate692.xml
51G37307,3CarLongPlate694.xml
60A35981,3CarLongPlate698.xml
51A96141,3CarLongPlate705.xml
29A51796,3CarLongPlate707.xml
51F44614,3CarLongPlate710.xml
51F44614,3CarLongPlate711.xml
